INDEX,NAME,DATASET,UNCOMPRESSED,MAX_PNG_COMPRESSED,COMPRESSION,RLE,DELTA,RAW
1774,ortho_4m.png,dark,99336192,13.723,14.482,22,7,8,RowWise
1775,ortho_4m.png,dark,99336192,13.723,14.280,22,7,8,ColumnWise
1776,ortho_4m.png,dark,99336192,13.723,14.482,22,8,0,RowWise
1777,ortho_4m.png,dark,99336192,13.723,14.280,22,8,0,ColumnWise
1778,ortho_4m.png,dark,99336192,13.723,14.482,22,8,8,RowWise
1779,ortho_4m.png,dark,99336192,13.723,14.280,22,8,8,ColumnWise
1780,ortho_4m.png,dark,99336192,13.723,18.680,23,0,8,RowWise
1781,ortho_4m.png,dark,99336192,13.723,18.570,23,0,8,ColumnWise
1782,ortho_4m.png,dark,99336192,13.723,14.599,23,1,8,RowWise
1783,ortho_4m.png,dark,99336192,13.723,14.397,23,1,8,ColumnWise
1784,ortho_4m.png,dark,99336192,13.723,14.493,23,2,8,RowWise
1785,ortho_4m.png,dark,99336192,13.723,14.293,23,2,8,ColumnWise
1786,ortho_4m.png,dark,99336192,13.723,14.484,23,3,8,RowWise
1787,ortho_4m.png,dark,99336192,13.723,14.286,23,3,8,ColumnWise
1788,ortho_4m.png,dark,99336192,13.723,14.481,23,4,8,RowWise
1789,ortho_4m.png,dark,99336192,13.723,14.283,23,4,8,ColumnWise
1790,ortho_4m.png,dark,99336192,13.723,14.481,23,5,8,RowWise
1791,ortho_4m.png,dark,99336192,13.723,14.282,23,5,8,ColumnWise
1792,ortho_4m.png,dark,99336192,13.723,14.482,23,6,8,RowWise
1793,ortho_4m.png,dark,99336192,13.723,14.281,23,6,8,ColumnWise
1794,ortho_4m.png,dark,99336192,13.723,14.482,23,7,8,RowWise
1795,ortho_4m.png,dark,99336192,13.723,14.280,23,7,8,ColumnWise
1796,ortho_4m.png,dark,99336192,13.723,14.482,23,8,0,RowWise
1797,ortho_4m.png,dark,99336192,13.723,14.280,23,8,0,ColumnWise
1798,ortho_4m.png,dark,99336192,13.723,14.482,23,8,8,RowWise
1799,ortho_4m.png,dark,99336192,13.723,14.280,23,8,8,ColumnWise
1800,ortho_4m.png,dark,99336192,13.723,18.680,24,0,8,RowWise
1801,ortho_4m.png,dark,99336192,13.723,18.570,24,0,8,ColumnWise
1802,ortho_4m.png,dark,99336192,13.723,14.599,24,1,8,RowWise
1803,ortho_4m.png,dark,99336192,13.723,14.397,24,1,8,ColumnWise
1804,ortho_4m.png,dark,99336192,13.723,14.493,24,2,8,RowWise
1805,ortho_4m.png,dark,99336192,13.723,14.293,24,2,8,ColumnWise
1806,ortho_4m.png,dark,99336192,13.723,14.484,24,3,8,RowWise
1807,ortho_4m.png,dark,99336192,13.723,14.286,24,3,8,ColumnWise
1808,ortho_4m.png,dark,99336192,13.723,14.481,24,4,8,RowWise
1809,ortho_4m.png,dark,99336192,13.723,14.283,24,4,8,ColumnWise
1810,ortho_4m.png,dark,99336192,13.723,14.481,24,5,8,RowWise
1811,ortho_4m.png,dark,99336192,13.723,14.282,24,5,8,ColumnWise
1812,ortho_4m.png,dark,99336192,13.723,14.482,24,6,8,RowWise
1813,ortho_4m.png,dark,99336192,13.723,14.281,24,6,8,ColumnWise
1814,ortho_4m.png,dark,99336192,13.723,14.482,24,7,8,RowWise
1815,ortho_4m.png,dark,99336192,13.723,14.280,24,7,8,ColumnWise
1816,ortho_4m.png,dark,99336192,13.723,14.482,24,8,0,RowWise
1817,ortho_4m.png,dark,99336192,13.723,14.280,24,8,0,ColumnWise
1818,ortho_4m.png,dark,99336192,13.723,14.482,24,8,8,RowWise
1819,ortho_4m.png,dark,99336192,13.723,14.280,24,8,8,ColumnWise
1820,ortho_4m.png,dark,99336192,13.723,18.680,25,0,8,RowWise
1821,ortho_4m.png,dark,99336192,13.723,18.570,25,0,8,ColumnWise
1822,ortho_4m.png,dark,99336192,13.723,14.599,25,1,8,RowWise
1823,ortho_4m.png,dark,99336192,13.723,14.397,25,1,8,ColumnWise
1824,ortho_4m.png,dark,99336192,13.723,14.493,25,2,8,RowWise
1825,ortho_4m.png,dark,99336192,13.723,14.293,25,2,8,ColumnWise
1826,ortho_4m.png,dark,99336192,13.723,14.484,25,3,8,RowWise
1827,ortho_4m.png,dark,99336192,13.723,14.286,25,3,8,ColumnWise
1828,ortho_4m.png,dark,99336192,13.723,14.481,25,4,8,RowWise
1829,ortho_4m.png,dark,99336192,13.723,14.283,25,4,8,ColumnWise
1830,ortho_4m.png,dark,99336192,13.723,14.481,25,5,8,RowWise
1831,ortho_4m.png,dark,99336192,13.723,14.282,25,5,8,ColumnWise
1832,ortho_4m.png,dark,99336192,13.723,14.482,25,6,8,RowWise
1833,ortho_4m.png,dark,99336192,13.723,14.281,25,6,8,ColumnWise
1834,ortho_4m.png,dark,99336192,13.723,14.482,25,7,8,RowWise
1835,ortho_4m.png,dark,99336192,13.723,14.280,25,7,8,ColumnWise
1836,ortho_4m.png,dark,99336192,13.723,14.482,25,8,0,RowWise
1837,ortho_4m.png,dark,99336192,13.723,14.280,25,8,0,ColumnWise
1838,ortho_4m.png,dark,99336192,13.723,14.482,25,8,8,RowWise
1839,ortho_4m.png,dark,99336192,13.723,14.280,25,8,8,ColumnWise
1840,ortho_4m.png,dark,99336192,13.723,18.680,26,0,8,RowWise
1841,ortho_4m.png,dark,99336192,13.723,18.570,26,0,8,ColumnWise
1842,ortho_4m.png,dark,99336192,13.723,14.599,26,1,8,RowWise
1843,ortho_4m.png,dark,99336192,13.723,14.397,26,1,8,ColumnWise
1844,ortho_4m.png,dark,99336192,13.723,14.493,26,2,8,RowWise
1845,ortho_4m.png,dark,99336192,13.723,14.293,26,2,8,ColumnWise
1846,ortho_4m.png,dark,99336192,13.723,14.484,26,3,8,RowWise
1847,ortho_4m.png,dark,99336192,13.723,14.286,26,3,8,ColumnWise
1848,ortho_4m.png,dark,99336192,13.723,14.481,26,4,8,RowWise
1849,ortho_4m.png,dark,99336192,13.723,14.283,26,4,8,ColumnWise
1850,ortho_4m.png,dark,99336192,13.723,14.481,26,5,8,RowWise
1851,ortho_4m.png,dark,99336192,13.723,14.282,26,5,8,ColumnWise
1852,ortho_4m.png,dark,99336192,13.723,14.482,26,6,8,RowWise
1853,ortho_4m.png,dark,99336192,13.723,14.281,26,6,8,ColumnWise
1854,ortho_4m.png,dark,99336192,13.723,14.482,26,7,8,RowWise
1855,ortho_4m.png,dark,99336192,13.723,14.280,26,7,8,ColumnWise
1856,ortho_4m.png,dark,99336192,13.723,14.482,26,8,0,RowWise
1857,ortho_4m.png,dark,99336192,13.723,14.280,26,8,0,ColumnWise
1858,ortho_4m.png,dark,99336192,13.723,14.482,26,8,8,RowWise
1859,ortho_4m.png,dark,99336192,13.723,14.280,26,8,8,ColumnWise
1860,ortho_4m.png,dark,99336192,13.723,18.680,27,0,8,RowWise
1861,ortho_4m.png,dark,99336192,13.723,18.570,27,0,8,ColumnWise
1862,ortho_4m.png,dark,99336192,13.723,14.599,27,1,8,RowWise
1863,ortho_4m.png,dark,99336192,13.723,14.397,27,1,8,ColumnWise
1864,ortho_4m.png,dark,99336192,13.723,14.493,27,2,8,RowWise
1865,ortho_4m.png,dark,99336192,13.723,14.293,27,2,8,ColumnWise
1866,ortho_4m.png,dark,99336192,13.723,14.484,27,3,8,RowWise
1867,ortho_4m.png,dark,99336192,13.723,14.286,27,3,8,ColumnWise
1868,ortho_4m.png,dark,99336192,13.723,14.481,27,4,8,RowWise
1869,ortho_4m.png,dark,99336192,13.723,14.283,27,4,8,ColumnWise
1870,ortho_4m.png,dark,99336192,13.723,14.481,27,5,8,RowWise
1871,ortho_4m.png,dark,99336192,13.723,14.282,27,5,8,ColumnWise
1872,ortho_4m.png,dark,99336192,13.723,14.482,27,6,8,RowWise
1873,ortho_4m.png,dark,99336192,13.723,14.281,27,6,8,ColumnWise
1874,ortho_4m.png,dark,99336192,13.723,14.482,27,7,8,RowWise
1875,ortho_4m.png,dark,99336192,13.723,14.280,27,7,8,ColumnWise
1876,ortho_4m.png,dark,99336192,13.723,14.482,27,8,0,RowWise
1877,ortho_4m.png,dark,99336192,13.723,14.280,27,8,0,ColumnWise
1878,ortho_4m.png,dark,99336192,13.723,14.482,27,8,8,RowWise
1879,ortho_4m.png,dark,99336192,13.723,14.280,27,8,8,ColumnWise
1880,ortho_4m.png,dark,99336192,13.723,18.680,28,0,8,RowWise
1881,ortho_4m.png,dark,99336192,13.723,18.570,28,0,8,ColumnWise
1882,ortho_4m.png,dark,99336192,13.723,14.599,28,1,8,RowWise
1883,ortho_4m.png,dark,99336192,13.723,14.397,28,1,8,ColumnWise
1884,ortho_4m.png,dark,99336192,13.723,14.493,28,2,8,RowWise
1885,ortho_4m.png,dark,99336192,13.723,14.293,28,2,8,ColumnWise
1886,ortho_4m.png,dark,99336192,13.723,14.484,28,3,8,RowWise
1887,ortho_4m.png,dark,99336192,13.723,14.286,28,3,8,ColumnWise
1888,ortho_4m.png,dark,99336192,13.723,14.481,28,4,8,RowWise
1889,ortho_4m.png,dark,99336192,13.723,14.283,28,4,8,ColumnWise
1890,ortho_4m.png,dark,99336192,13.723,14.481,28,5,8,RowWise
1891,ortho_4m.png,dark,99336192,13.723,14.282,28,5,8,ColumnWise
1892,ortho_4m.png,dark,99336192,13.723,14.482,28,6,8,RowWise
1893,ortho_4m.png,dark,99336192,13.723,14.281,28,6,8,ColumnWise
1894,ortho_4m.png,dark,99336192,13.723,14.482,28,7,8,RowWise
1895,ortho_4m.png,dark,99336192,13.723,14.280,28,7,8,ColumnWise
1896,ortho_4m.png,dark,99336192,13.723,14.482,28,8,0,RowWise
1897,ortho_4m.png,dark,99336192,13.723,14.280,28,8,0,ColumnWise
1898,ortho_4m.png,dark,99336192,13.723,14.482,28,8,8,RowWise
1899,ortho_4m.png,dark,99336192,13.723,14.280,28,8,8,ColumnWise
1900,ortho_4m.png,dark,99336192,13.723,18.680,29,0,8,RowWise
1901,ortho_4m.png,dark,99336192,13.723,18.570,29,0,8,ColumnWise
1902,ortho_4m.png,dark,99336192,13.723,14.599,29,1,8,RowWise
1903,ortho_4m.png,dark,99336192,13.723,14.397,29,1,8,ColumnWise
1904,ortho_4m.png,dark,99336192,13.723,14.493,29,2,8,RowWise
1905,ortho_4m.png,dark,99336192,13.723,14.293,29,2,8,ColumnWise
1906,ortho_4m.png,dark,99336192,13.723,14.484,29,3,8,RowWise
1907,ortho_4m.png,dark,99336192,13.723,14.286,29,3,8,ColumnWise
1908,ortho_4m.png,dark,99336192,13.723,14.481,29,4,8,RowWise
1909,ortho_4m.png,dark,99336192,13.723,14.283,29,4,8,ColumnWise
1910,ortho_4m.png,dark,99336192,13.723,14.481,29,5,8,RowWise
1911,ortho_4m.png,dark,99336192,13.723,14.282,29,5,8,ColumnWise
1912,ortho_4m.png,dark,99336192,13.723,14.482,29,6,8,RowWise
1913,ortho_4m.png,dark,99336192,13.723,14.281,29,6,8,ColumnWise
1914,ortho_4m.png,dark,99336192,13.723,14.482,29,7,8,RowWise
1915,ortho_4m.png,dark,99336192,13.723,14.280,29,7,8,ColumnWise
1916,ortho_4m.png,dark,99336192,13.723,14.482,29,8,0,RowWise
1917,ortho_4m.png,dark,99336192,13.723,14.280,29,8,0,ColumnWise
1918,ortho_4m.png,dark,99336192,13.723,14.482,29,8,8,RowWise
1919,ortho_4m.png,dark,99336192,13.723,14.280,29,8,8,ColumnWise
1920,ortho_4m.png,dark,99336192,13.723,18.680,30,0,8,RowWise
1921,ortho_4m.png,dark,99336192,13.723,18.570,30,0,8,ColumnWise
1922,ortho_4m.png,dark,99336192,13.723,14.599,30,1,8,RowWise
1923,ortho_4m.png,dark,99336192,13.723,14.397,30,1,8,ColumnWise
1924,ortho_4m.png,dark,99336192,13.723,14.493,30,2,8,RowWise
1925,ortho_4m.png,dark,99336192,13.723,14.293,30,2,8,ColumnWise
1926,ortho_4m.png,dark,99336192,13.723,14.484,30,3,8,RowWise
1927,ortho_4m.png,dark,99336192,13.723,14.286,30,3,8,ColumnWise
1928,ortho_4m.png,dark,99336192,13.723,14.481,30,4,8,RowWise
1929,ortho_4m.png,dark,99336192,13.723,14.283,30,4,8,ColumnWise
1930,ortho_4m.png,dark,99336192,13.723,14.481,30,5,8,RowWise
1931,ortho_4m.png,dark,99336192,13.723,14.282,30,5,8,ColumnWise
1932,ortho_4m.png,dark,99336192,13.723,14.482,30,6,8,RowWise
1933,ortho_4m.png,dark,99336192,13.723,14.281,30,6,8,ColumnWise
1934,ortho_4m.png,dark,99336192,13.723,14.482,30,7,8,RowWise
1935,ortho_4m.png,dark,99336192,13.723,14.280,30,7,8,ColumnWise
1936,ortho_4m.png,dark,99336192,13.723,14.482,30,8,0,RowWise
1937,ortho_4m.png,dark,99336192,13.723,14.280,30,8,0,ColumnWise
1938,ortho_4m.png,dark,99336192,13.723,14.482,30,8,8,RowWise
1939,ortho_4m.png,dark,99336192,13.723,14.280,30,8,8,ColumnWise
1940,ortho_4m.png,dark,99336192,13.723,18.680,31,0,8,RowWise
1941,ortho_4m.png,dark,99336192,13.723,18.570,31,0,8,ColumnWise
1942,ortho_4m.png,dark,99336192,13.723,14.599,31,1,8,RowWise
1943,ortho_4m.png,dark,99336192,13.723,14.397,31,1,8,ColumnWise
1944,ortho_4m.png,dark,99336192,13.723,14.493,31,2,8,RowWise
1945,ortho_4m.png,dark,99336192,13.723,14.293,31,2,8,ColumnWise
1946,ortho_4m.png,dark,99336192,13.723,14.484,31,3,8,RowWise
1947,ortho_4m.png,dark,99336192,13.723,14.286,31,3,8,ColumnWise
1948,ortho_4m.png,dark,99336192,13.723,14.481,31,4,8,RowWise
1949,ortho_4m.png,dark,99336192,13.723,14.283,31,4,8,ColumnWise
1950,ortho_4m.png,dark,99336192,13.723,14.481,31,5,8,RowWise
1951,ortho_4m.png,dark,99336192,13.723,14.282,31,5,8,ColumnWise
1952,ortho_4m.png,dark,99336192,13.723,14.482,31,6,8,RowWise
1953,ortho_4m.png,dark,99336192,13.723,14.281,31,6,8,ColumnWise
1954,ortho_4m.png,dark,99336192,13.723,14.482,31,7,8,RowWise
1955,ortho_4m.png,dark,99336192,13.723,14.280,31,7,8,ColumnWise
1956,ortho_4m.png,dark,99336192,13.723,14.482,31,8,0,RowWise
1957,ortho_4m.png,dark,99336192,13.723,14.280,31,8,0,ColumnWise
1958,ortho_4m.png,dark,99336192,13.723,14.482,31,8,8,RowWise
1959,ortho_4m.png,dark,99336192,13.723,14.280,31,8,8,ColumnWise
1960,ortho_4m.png,dark,99336192,13.723,18.673,32,0,8,RowWise
1961,ortho_4m.png,dark,99336192,13.723,18.561,32,0,8,ColumnWise
1962,ortho_4m.png,dark,99336192,13.723,14.199,32,1,8,RowWise
1963,ortho_4m.png,dark,99336192,13.723,13.983,32,1,8,ColumnWise
1964,ortho_4m.png,dark,99336192,13.723,14.236,32,2,8,RowWise
1965,ortho_4m.png,dark,99336192,13.723,14.043,32,2,8,ColumnWise
1966,ortho_4m.png,dark,99336192,13.723,14.368,32,3,8,RowWise
1967,ortho_4m.png,dark,99336192,13.723,14.182,32,3,8,ColumnWise
1968,ortho_4m.png,dark,99336192,13.723,14.432,32,4,8,RowWise
1969,ortho_4m.png,dark,99336192,13.723,14.241,32,4,8,ColumnWise
1970,ortho_4m.png,dark,99336192,13.723,14.459,32,5,8,RowWise
1971,ortho_4m.png,dark,99336192,13.723,14.263,32,5,8,ColumnWise
1972,ortho_4m.png,dark,99336192,13.723,14.472,32,6,8,RowWise
1973,ortho_4m.png,dark,99336192,13.723,14.269,32,6,8,ColumnWise
1974,ortho_4m.png,dark,99336192,13.723,14.476,32,7,8,RowWise
1975,ortho_4m.png,dark,99336192,13.723,14.273,32,7,8,ColumnWise
1976,ortho_4m.png,dark,99336192,13.723,14.476,32,8,0,RowWise
1977,ortho_4m.png,dark,99336192,13.723,14.273,32,8,0,ColumnWise
1978,ortho_4m.png,dark,99336192,13.723,14.481,32,8,8,RowWise
1979,ortho_4m.png,dark,99336192,13.723,14.279,32,8,8,ColumnWise
1980,ortho_5m.png,dark,99336192,14.141,29.743,0,0,8,RowWise
1981,ortho_5m.png,dark,99336192,14.141,29.743,0,0,8,ColumnWise
1982,ortho_5m.png,dark,99336192,14.141,18.378,0,1,8,RowWise
1983,ortho_5m.png,dark,99336192,14.141,18.349,0,1,8,ColumnWise
1984,ortho_5m.png,dark,99336192,14.141,18.183,0,2,8,RowWise
1985,ortho_5m.png,dark,99336192,14.141,18.153,0,2,8,ColumnWise
1986,ortho_5m.png,dark,99336192,14.141,18.167,0,3,8,RowWise
1987,ortho_5m.png,dark,99336192,14.141,18.128,0,3,8,ColumnWise
1988,ortho_5m.png,dark,99336192,14.141,18.163,0,4,8,RowWise
1989,ortho_5m.png,dark,99336192,14.141,18.123,0,4,8,ColumnWise
1990,ortho_5m.png,dark,99336192,14.141,18.163,0,5,8,RowWise
1991,ortho_5m.png,dark,99336192,14.141,18.122,0,5,8,ColumnWise
1992,ortho_5m.png,dark,99336192,14.141,18.167,0,6,8,RowWise
1993,ortho_5m.png,dark,99336192,14.141,18.124,0,6,8,ColumnWise
1994,ortho_5m.png,dark,99336192,14.141,18.178,0,7,8,RowWise
1995,ortho_5m.png,dark,99336192,14.141,18.131,0,7,8,ColumnWise
1996,ortho_5m.png,dark,99336192,14.141,18.178,0,8,0,RowWise
1997,ortho_5m.png,dark,99336192,14.141,18.131,0,8,0,ColumnWise
1998,ortho_5m.png,dark,99336192,14.141,18.178,0,8,8,RowWise
1999,ortho_5m.png,dark,99336192,14.141,18.131,0,8,8,ColumnWise
2000,ortho_5m.png,dark,99336192,14.141,21.617,1,0,8,RowWise
2001,ortho_5m.png,dark,99336192,14.141,21.601,1,0,8,ColumnWise
2002,ortho_5m.png,dark,99336192,14.141,17.641,1,1,8,RowWise
2003,ortho_5m.png,dark,99336192,14.141,17.582,1,1,8,ColumnWise
2004,ortho_5m.png,dark,99336192,14.141,17.518,1,2,8,RowWise
2005,ortho_5m.png,dark,99336192,14.141,17.460,1,2,8,ColumnWise
2006,ortho_5m.png,dark,99336192,14.141,17.507,1,3,8,RowWise
2007,ortho_5m.png,dark,99336192,14.141,17.445,1,3,8,ColumnWise
2008,ortho_5m.png,dark,99336192,14.141,17.502,1,4,8,RowWise
2009,ortho_5m.png,dark,99336192,14.141,17.439,1,4,8,ColumnWise
2010,ortho_5m.png,dark,99336192,14.141,17.501,1,5,8,RowWise
2011,ortho_5m.png,dark,99336192,14.141,17.437,1,5,8,ColumnWise
2012,ortho_5m.png,dark,99336192,14.141,17.503,1,6,8,RowWise
2013,ortho_5m.png,dark,99336192,14.141,17.436,1,6,8,ColumnWise
2014,ortho_5m.png,dark,99336192,14.141,17.503,1,7,8,RowWise
2015,ortho_5m.png,dark,99336192,14.141,17.436,1,7,8,ColumnWise
2016,ortho_5m.png,dark,99336192,14.141,17.503,1,8,0,RowWise
2017,ortho_5m.png,dark,99336192,14.141,17.436,1,8,0,ColumnWise
2018,ortho_5m.png,dark,99336192,14.141,17.503,1,8,8,RowWise
2019,ortho_5m.png,dark,99336192,14.141,17.436,1,8,8,ColumnWise
2020,ortho_5m.png,dark,99336192,14.141,21.510,2,0,8,RowWise
2021,ortho_5m.png,dark,99336192,14.141,21.493,2,0,8,ColumnWise
2022,ortho_5m.png,dark,99336192,14.141,14.992,2,1,8,RowWise
2023,ortho_5m.png,dark,99336192,14.141,14.936,2,1,8,ColumnWise
2024,ortho_5m.png,dark,99336192,14.141,16.489,2,2,8,RowWise
2025,ortho_5m.png,dark,99336192,14.141,16.423,2,2,8,ColumnWise
2026,ortho_5m.png,dark,99336192,14.141,16.477,2,3,8,RowWise
2027,ortho_5m.png,dark,99336192,14.141,16.407,2,3,8,ColumnWise
2028,ortho_5m.png,dark,99336192,14.141,16.473,2,4,8,RowWise
2029,ortho_5m.png,dark,99336192,14.141,16.402,2,4,8,ColumnWise
2030,ortho_5m.png,dark,99336192,14.141,16.471,2,5,8,RowWise
2031,ortho_5m.png,dark,99336192,14.141,16.400,2,5,8,ColumnWise
2032,ortho_5m.png,dark,99336192,14.141,16.474,2,6,8,RowWise
2033,ortho_5m.png,dark,99336192,14.141,16.399,2,6,8,ColumnWise
2034,ortho_5m.png,dark,99336192,14.141,16.474,2,7,8,RowWise
2035,ortho_5m.png,dark,99336192,14.141,16.399,2,7,8,ColumnWise
2036,ortho_5m.png,dark,99336192,14.141,16.474,2,8,0,RowWise
2037,ortho_5m.png,dark,99336192,14.141,16.399,2,8,0,ColumnWise
2038,ortho_5m.png,dark,99336192,14.141,16.474,2,8,8,RowWise
2039,ortho_5m.png,dark,99336192,14.141,16.399,2,8,8,ColumnWise
2040,ortho_5m.png,dark,99336192,14.141,20.988,3,0,8,RowWise
2041,ortho_5m.png,dark,99336192,14.141,20.977,3,0,8,ColumnWise
2042,ortho_5m.png,dark,99336192,14.141,16.145,3,1,8,RowWise
2043,ortho_5m.png,dark,99336192,14.141,16.077,3,1,8,ColumnWise
2044,ortho_5m.png,dark,99336192,14.141,13.820,3,2,8,RowWise
2045,ortho_5m.png,dark,99336192,14.141,13.770,3,2,8,ColumnWise
2046,ortho_5m.png,dark,99336192,14.141,16.010,3,3,8,RowWise
2047,ortho_5m.png,dark,99336192,14.141,15.939,3,3,8,ColumnWise
2048,ortho_5m.png,dark,99336192,14.141,16.006,3,4,8,RowWise
2049,ortho_5m.png,dark,99336192,14.141,15.934,3,4,8,ColumnWise
2050,ortho_5m.png,dark,99336192,14.141,16.005,3,5,8,RowWise
2051,ortho_5m.png,dark,99336192,14.141,15.931,3,5,8,ColumnWise
2052,ortho_5m.png,dark,99336192,14.141,16.007,3,6,8,RowWise
2053,ortho_5m.png,dark,99336192,14.141,15.931,3,6,8,ColumnWise
2054,ortho_5m.png,dark,99336192,14.141,16.007,3,7,8,RowWise
2055,ortho_5m.png,dark,99336192,14.141,15.930,3,7,8,ColumnWise
2056,ortho_5m.png,dark,99336192,14.141,16.007,3,8,0,RowWise
2057,ortho_5m.png,dark,99336192,14.141,15.930,3,8,0,ColumnWise
2058,ortho_5m.png,dark,99336192,14.141,16.007,3,8,8,RowWise
2059,ortho_5m.png,dark,99336192,14.141,15.930,3,8,8,ColumnWise
2060,ortho_5m.png,dark,99336192,14.141,20.412,4,0,8,RowWise
2061,ortho_5m.png,dark,99336192,14.141,20.408,4,0,8,ColumnWise
2062,ortho_5m.png,dark,99336192,14.141,15.783,4,1,8,RowWise
2063,ortho_5m.png,dark,99336192,14.141,15.726,4,1,8,ColumnWise
2064,ortho_5m.png,dark,99336192,14.141,15.659,4,2,8,RowWise
2065,ortho_5m.png,dark,99336192,14.141,15.601,4,2,8,ColumnWise
2066,ortho_5m.png,dark,99336192,14.141,13.206,4,3,8,RowWise
2067,ortho_5m.png,dark,99336192,14.141,13.159,4,3,8,ColumnWise
2068,ortho_5m.png,dark,99336192,14.141,15.643,4,4,8,RowWise
2069,ortho_5m.png,dark,99336192,14.141,15.580,4,4,8,ColumnWise
2070,ortho_5m.png,dark,99336192,14.141,15.642,4,5,8,RowWise
2071,ortho_5m.png,dark,99336192,14.141,15.578,4,5,8,ColumnWise
2072,ortho_5m.png,dark,99336192,14.141,15.644,4,6,8,RowWise
2073,ortho_5m.png,dark,99336192,14.141,15.577,4,6,8,ColumnWise
2074,ortho_5m.png,dark,99336192,14.141,15.644,4,7,8,RowWise
2075,ortho_5m.png,dark,99336192,14.141,15.577,4,7,8,ColumnWise
2076,ortho_5m.png,dark,99336192,14.141,15.644,4,8,0,RowWise
2077,ortho_5m.png,dark,99336192,14.141,15.577,4,8,0,ColumnWise
2078,ortho_5m.png,dark,99336192,14.141,15.644,4,8,8,RowWise
2079,ortho_5m.png,dark,99336192,14.141,15.577,4,8,8,ColumnWise
2080,ortho_5m.png,dark,99336192,14.141,20.078,5,0,8,RowWise
2081,ortho_5m.png,dark,99336192,14.141,20.081,5,0,8,ColumnWise
2082,ortho_5m.png,dark,99336192,14.141,15.539,5,1,8,RowWise
2083,ortho_5m.png,dark,99336192,14.141,15.489,5,1,8,ColumnWise
2084,ortho_5m.png,dark,99336192,14.141,15.413,5,2,8,RowWise
2085,ortho_5m.png,dark,99336192,14.141,15.364,5,2,8,ColumnWise
2086,ortho_5m.png,dark,99336192,14.141,15.402,5,3,8,RowWise
2087,ortho_5m.png,dark,99336192,14.141,15.349,5,3,8,ColumnWise
2088,ortho_5m.png,dark,99336192,14.141,12.871,5,4,8,RowWise
2089,ortho_5m.png,dark,99336192,14.141,12.832,5,4,8,ColumnWise
2090,ortho_5m.png,dark,99336192,14.141,15.396,5,5,8,RowWise
2091,ortho_5m.png,dark,99336192,14.141,15.341,5,5,8,ColumnWise
2092,ortho_5m.png,dark,99336192,14.141,15.398,5,6,8,RowWise
2093,ortho_5m.png,dark,99336192,14.141,15.340,5,6,8,ColumnWise
2094,ortho_5m.png,dark,99336192,14.141,15.398,5,7,8,RowWise
2095,ortho_5m.png,dark,99336192,14.141,15.340,5,7,8,ColumnWise
2096,ortho_5m.png,dark,99336192,14.141,15.398,5,8,0,RowWise
2097,ortho_5m.png,dark,99336192,14.141,15.340,5,8,0,ColumnWise
2098,ortho_5m.png,dark,99336192,14.141,15.398,5,8,8,RowWise
2099,ortho_5m.png,dark,99336192,14.141,15.340,5,8,8,ColumnWise
2100,ortho_5m.png,dark,99336192,14.141,19.911,6,0,8,RowWise
2101,ortho_5m.png,dark,99336192,14.141,19.920,6,0,8,ColumnWise
2102,ortho_5m.png,dark,99336192,14.141,15.389,6,1,8,RowWise
2103,ortho_5m.png,dark,99336192,14.141,15.348,6,1,8,ColumnWise
2104,ortho_5m.png,dark,99336192,14.141,15.263,6,2,8,RowWise
2105,ortho_5m.png,dark,99336192,14.141,15.222,6,2,8,ColumnWise
2106,ortho_5m.png,dark,99336192,14.141,15.252,6,3,8,RowWise
2107,ortho_5m.png,dark,99336192,14.141,15.207,6,3,8,ColumnWise
2108,ortho_5m.png,dark,99336192,14.141,15.248,6,4,8,RowWise
2109,ortho_5m.png,dark,99336192,14.141,15.202,6,4,8,ColumnWise
2110,ortho_5m.png,dark,99336192,14.141,12.701,6,5,8,RowWise
2111,ortho_5m.png,dark,99336192,14.141,12.668,6,5,8,ColumnWise
2112,ortho_5m.png,dark,99336192,14.141,15.248,6,6,8,RowWise
2113,ortho_5m.png,dark,99336192,14.141,15.199,6,6,8,ColumnWise
2114,ortho_5m.png,dark,99336192,14.141,15.248,6,7,8,RowWise
2115,ortho_5m.png,dark,99336192,14.141,15.198,6,7,8,ColumnWise
2116,ortho_5m.png,dark,99336192,14.141,15.248,6,8,0,RowWise
2117,ortho_5m.png,dark,99336192,14.141,15.198,6,8,0,ColumnWise
2118,ortho_5m.png,dark,99336192,14.141,15.248,6,8,8,RowWise
2119,ortho_5m.png,dark,99336192,14.141,15.198,6,8,8,ColumnWise
2120,ortho_5m.png,dark,99336192,14.141,19.775,7,0,8,RowWise
2121,ortho_5m.png,dark,99336192,14.141,19.795,7,0,8,ColumnWise
2122,ortho_5m.png,dark,99336192,14.141,15.317,7,1,8,RowWise
2123,ortho_5m.png,dark,99336192,14.141,15.280,7,1,8,ColumnWise
2124,ortho_5m.png,dark,99336192,14.141,15.190,7,2,8,RowWise
2125,ortho_5m.png,dark,99336192,14.141,15.153,7,2,8,ColumnWise
2126,ortho_5m.png,dark,99336192,14.141,15.179,7,3,8,RowWise
2127,ortho_5m.png,dark,99336192,14.141,15.139,7,3,8,ColumnWise
2128,ortho_5m.png,dark,99336192,14.141,15.174,7,4,8,RowWise
2129,ortho_5m.png,dark,99336192,14.141,15.133,7,4,8,ColumnWise
2130,ortho_5m.png,dark,99336192,14.141,15.173,7,5,8,RowWise
